feature_1,feature_2,feature_3,target
81.54614284548342,137.7830078152041,-2.025807873111377,-27.846042856156597
70.68573438476172,137.95818549515292,-1.0708524186844388,-87.93707792884817
72.90071680409874,137.05784250460067,1.9114190871397234,-32.399456326814345
77.12703466859458,73.87962113815394,-1.2804555710024668,100.76154657639538
7.4044651734090365,95.12393441809881,0.18947982122108065,-140.0977085705585
35.84657285442726,148.49896561408752,1.0074439731951985,-219.11638919703114
11.586905952512971,127.20124763099903,-1.2549226680022925,-227.78627052992084
86.31034258755935,52.716742122555985,0.1847104747810833,191.5547585255737
62.329812682755794,56.520459126049204,0.937915537510655,119.94510039203318
33.08980248526492,96.39313768123327,0.012499321907250335,-98.16549531393213
6.355835028602364,140.922020586156,2.8684030556667683,-275.9476447352938
31.09823217156622,103.87017979527143,-1.6685992588781953,-121.33911994987072
32.518332202674706,99.78125080342903,1.0587285298838789,-82.02868321723119
72.96061783380641,60.54736999566306,-0.17280173739646437,139.87107036869347
63.75574713552131,115.6780104724294,0.7719201548366751,-23.893399224226073
88.72127425763266,132.21031606002254,0.44130715169924584,12.078395620260157
47.22149251619493,88.04200075075623,-0.7331561971099966,-66.92447971655827
11.959424593830171,127.56118509253275,0.22899639245934025,-220.09919183778499
71.3244787222995,146.44766539008117,-1.8579014513982872,-82.65041319523345
76.07850486168974,70.37664591276891,0.6032475005713938,98.16296835625725
56.127719756949624,102.33296311947413,0.29815846599052565,-36.47538851954665
77.0967179954561,78.71379580845755,0.6386601686431024,93.71958765289199
49.379559636439076,129.28544190338394,1.0581183250871502,-130.6780188486848
52.27328293819941,107.75933658811576,0.3676198402097109,-66.79149974016232
42.75410183585496,113.45824175503037,0.1480894197982762,-121.1644883737188
2.541912674409519,129.7914159615894,-0.8810683366612923,-293.704684359435
10.789142699330444,89.59704726624548,-0.712220763649051,-181.24766214116528
3.142918568673425,141.50900684070433,1.186734620177331,-320.99235227475424
63.64104112637804,103.302886724614,1.4363354057059785,50.292451816621764
31.435598107632668,65.7954822835348,-0.23811043631205406,-12.05575738959816
50.85706911647028,119.58991181688025,0.04600274725327412,-100.21842504735754
90.7566473926093,129.32613504382545,-0.9046143749937661,29.533052960851116
24.929222914887493,81.67616770675266,1.1727568452674448,-72.35841850364932
41.038292303562976,135.7179256998753,0.6654168236917787,-124.46952814486794
75.55511385430486,140.61432547657665,1.9412174364637491,-41.86854372696574
22.879816549162246,77.6904487377809,-0.8783230771797389,-77.78072439319901
7.697990982879299,148.3521472715222,-0.3780078990182172,-314.16994063159217
28.9751452913768,64.07115280487584,0.2314459225255723,-63.94631650902459
16.122128725400444,70.201566840249,0.6464895377257707,-77.06836994609861
92.96976523425731,68.42248392380262,-0.21566763754763232,198.52320579450702
80.8120379564417,139.39897100078704,-0.8729610904537004,19.192965211891092
63.34037565104234,115.42925523249619,0.8814075289235711,-47.43347674541201
87.14605901877177,65.21042832222729,0.7211353625455816,182.73801158387272
80.36720768991145,94.03234183683489,-0.9162741005637249,57.05530899214543
18.657005888603585,111.5298025069802,1.3554428011054958,-150.84444268370834
89.25589984899777,58.34640849893833,1.1701987091966037,166.3257468411689
53.93422419156507,138.24163684073386,0.13429649724779288,-139.2742469206301
80.74401551640625,130.3603535441535,0.07959786237603639,-18.91024132928518
89.60912999234932,100.52067735766383,0.5540577711159071,99.60632341088294
31.800347497186387,146.71266152591704,-0.8617030702562581,-232.90529515019486
11.005192452767677,91.77609792750997,0.03003147916408217,-149.90784018592583
22.793516254194166,148.41103190364979,-2.1523835446091804,-247.7129063792835
42.71077886262563,116.79199988036271,0.8764556455029355,-86.69856643767181
81.80147659224932,113.46712732539415,-1.5614932224418594,53.43830852580423
86.07305832563435,66.5954895295785,1.503419828428999,178.09635804804438
0.6952130531190703,138.1927758304644,-0.3301200939664503,-329.2299962875728
51.07473025775657,92.74896879206152,-0.2116669819311769,-0.13531498893232907
41.7411003148779,66.22334057824793,-0.6277339060845056,-17.977961943037815
22.210781047073024,51.2607519975759,-0.2880388739220764,-19.707939475420773
11.98653673336828,105.97556836383825,1.4185313451480366,-145.5333740510727
33.7615171403628,102.73996221226764,-2.4878086565350794,-123.60693322646183
94.29097039125192,121.93536223691585,1.2769653860881878,44.60707704575571
32.320293202075526,139.02580530178022,0.33802348110170816,-207.7197539758309
51.87906217433661,57.940658464302956,-1.2070216478572156,68.49194184784218
70.30189588951778,123.14964903403623,-1.0753123930492379,-39.008169904916166
36.3629602379294,68.74119440975822,1.676393027208203,-5.60486589778986
97.17820827209607,135.8177053157164,-0.9455068799427312,47.046196781604976
96.24472949421113,131.90635138616562,-1.1533505105959594,49.05553231582141
25.178229582536417,104.07937549855444,1.1373145423647293,-123.90168088658581
49.72485058923854,121.02427986233116,0.33855287628591424,-93.00427729634384
30.087830981676966,81.43501131837485,-0.9379255765363989,-89.48224114456644
28.484049437746762,97.11678989328146,0.216624975404619,-94.6385384732325
3.6886947354532795,132.16368977104716,-1.0257526836402773,-277.0358221372642
60.956433397989684,95.92651971732138,1.1008213984226052,8.171387486727067
50.26790232288615,85.77982653254418,1.0613709648731335,19.47799566709849
5.147875124998935,99.42124472503,0.5320061988219431,-197.96979577194597
27.864646423661142,132.82492524372185,0.3616610612470166,-208.1052059275918
90.82658859666537,83.52080473708727,1.7611881248673737,136.57975693734363
23.95618906669724,67.37615931357438,-0.0003136726117747121,-83.95884220873636
14.48948720912231,121.20140203307808,-1.1818741254208012,-233.1968208271255
48.9452760277563,132.5978212708082,0.44947391283230687,-91.23751600358406
98.56504541106007,60.06374785235333,2.0860470495371137,217.59598053829387
24.20552715115004,73.98741127559447,-1.0147594931858521,-84.43103948877916
67.21355474058785,64.19719897609939,-0.36146276669398575,77.26518926515071
76.16196153287176,84.79414115821666,0.41644603810145264,78.97803437256029
23.763754399239968,95.03509789054127,-0.05390484900573916,-156.64394769161333
72.82163486118596,124.88263369633064,-0.9823035803773146,-34.099872504680505
36.77831327192532,115.11475848816741,1.1218578562304709,-117.18390125602423
63.23058305935795,112.09285674784311,2.3200407220172594,8.708921963384423
63.35297107608947,85.23749466096544,0.19613145902390733,40.63984336753563
53.57746840747585,134.144755308476,-0.9040682897360003,-140.60584764888267
9.02897700544083,97.12871673981645,-1.548960525053475,-175.8873976782172
83.5302495589238,147.91049380151546,0.2579759812211809,-26.26139229044897
32.07800649717358,113.41421382957368,1.1038773433162576,-122.23160390824228
18.651851039985424,62.62647415645027,0.4751677464953816,-67.92873410699059
4.077514155476392,117.6177562075434,-0.002403840918853844,-254.8669514660611
59.08929431882418,82.5104015431699,-0.5892716517893062,23.752976997992295
67.75643618422824,118.63271966860974,-1.0921636327180897,-25.254324234751852
1.6587828927856152,56.964114816240574,0.8347513263248821,-146.1057130346419
51.2093058299281,67.48814371759593,0.9137716213855857,29.121153692971234
22.649577519793795,135.57372589057863,-1.5457297866907331,-239.54491291497388
64.51727904094498,72.71795570235149,1.5898389781806839,86.85277599382657
17.436642900499145,133.704112524294,0.5740712208940013,-203.51386507421734
69.09377381024659,77.92760884544104,1.3995946451457935,68.94859903541504
38.67353463005374,114.28819100587077,-1.342127748485115,-139.45716342893562
93.67299887367345,119.4150573509831,-1.365824155415439,41.23344611860883
13.752094414599325,101.2654753145053,-0.14896930976729691,-192.17196014057782
34.10663510502585,80.53106766967312,0.5027844268951942,-59.711011638983706
11.347352124058908,71.26443763710961,1.7963608229269636,-83.68637773840591
92.46936182785628,53.31893545624262,0.7060789138151315,192.32518762462757
87.7339353380981,80.39464012407238,-0.24268127681203333,136.33004054532182
25.79416277151556,115.3162790531283,-1.0263692076658921,-207.71798089360345
65.99840460341791,143.83048184484826,1.23000057271915,-84.35939814835612
81.72222002012158,137.1204482263052,-0.9647054257507148,-31.874056289312776
55.52008115994623,126.60647765353026,1.6284685547723217,-34.432087771950286
52.965057835600646,128.84473432532985,-0.28438464960650933,-106.42060568224227
24.18522909004517,116.49849034759953,1.5905820726178503,-199.76742569240076
9.310276780589922,76.0286857566003,0.6789312900592783,-167.86560516908813
89.72157579533267,140.719503070583,-0.13699548944245826,3.753245360890791
90.04180571633304,117.0732311905834,-0.5193963718261266,64.66666478541902
63.31014572732679,106.04406309804399,-0.3409078773460798,-7.611390390968775
33.90297910487007,61.09894692134811,0.4283166923752375,-8.122687320148437
34.92095746126609,94.70555438064254,0.07715649621771674,-62.112111610691784
72.59556788702393,96.03582712019264,-0.5938114080687051,26.075729444730253
89.71102599525771,136.456360952267,-0.16563141031763223,30.02649390577475
88.70864242651173,104.66482201877885,0.0785770297191498,48.36311264814074
77.98755458576238,88.04005489704096,-2.128734094414812,39.88202267376875
64.20316461542878,147.68003285106593,0.4581681147886987,-131.74414286909368
8.413996499504883,61.07205933263157,-0.9797212247168068,-120.20366104408627
16.162871409461378,92.25484283119445,-1.153332403205745,-158.84915267289728
89.85541885270793,54.202467517140526,-1.6873443471107104,180.65712382019188
60.642905965958995,123.99041207669303,-1.7938924978678903,-77.22999360880445
0.9197051616629648,141.80765521991506,-1.3554475031122892,-340.86341506535024
10.147154286603211,78.00373295504895,-0.7090209576304904,-146.9881989625657
66.35017691080559,135.83416767991207,1.9532591375265682,-77.02589170483634
0.5061583846218687,79.22182304618977,-0.5258796758952039,-150.510673611748
16.080805141749867,141.07701616439152,0.17775010626803134,-258.38163796081653
54.87337893665861,125.3961903596784,0.4004813865063287,-89.58770102879791
69.18951976926932,130.49067768414386,0.13106518621584873,-11.826713281633758
65.19612595026005,51.80065556004545,-0.07744346072599365,88.60563331556567
22.42693094605598,146.2810357074026,-1.1952937635992447,-277.78870016172164
71.2179221347536,122.66709920703232,1.4509275482792119,-28.020021798412763
23.724908749680008,80.47510953861334,1.8071966436378852,-77.29352155868013
32.539969815926774,132.93946648588468,-1.6826586941226858,-186.7708862616775
74.64914051180241,78.152119841493,-1.0240285908863795,93.8905515935167
64.96328990472146,137.2753839566128,-0.2798103423770061,-25.992527111893793
84.9223410494178,61.2580390411937,-0.9645377949101913,107.82648074921893
65.76128923003434,120.36859774607957,0.5059655534558652,-17.412035419207925
56.830860333547164,104.06984766449104,-0.7282722024066131,-48.47098716997597
9.367476782809248,59.65344701954408,2.1650560678066024,-88.52915700287407
36.77158030594335,74.1893828258839,1.190548594343596,-35.00606776778445
26.520236768172545,51.24040362773148,0.2125740306322149,-35.95771240224267
24.398964337908357,96.87679654645058,1.0269862633197322,-83.77221789424568
97.30105547524455,80.12652607600003,1.105900424357309,192.180287580007
39.30977246667604,109.83574842977589,-0.5639474880582432,-109.22999822157577
89.20465551771133,79.72378077086172,-0.8162172445419648,155.68211922041422
63.11386259972629,79.99191115069847,0.07814306296964744,15.44716589122433
79.48113035416485,124.31931987316034,0.861636124497944,-13.316288863014872
50.26370931051921,54.81428359783534,0.13906039865341766,13.162808014219891
57.69038846263591,140.28949951919873,-1.5769964821909972,-136.47879494738726
49.25176938188639,135.22638743911813,-0.8028244439508423,-129.9111334348709
19.52429877980445,116.78046832264066,-0.07397286359437803,-187.264541657791
72.24521152615053,109.32215701073844,-0.07566560432583026,14.579677095841568
28.07723624408558,139.23024981396523,1.9725421767898081,-216.5319375898476
2.431596643145384,68.53301795287145,-1.385987942398998,-140.0588358170179
64.54722959071678,57.89691621908286,0.5055892418358746,108.39053066866515
17.711067940704893,73.9510169909538,1.4891131083282896,-71.15128287502839
94.04585843529144,129.45782787001903,2.271449745422796,29.21253711190508
95.39285770025873,53.46702667264833,-0.40439742318396127,218.43338621519544
91.48643902204485,108.28068350834897,0.4914294527201998,63.14402258764069
37.01587002554444,149.543751619131,0.5697603571986469,-201.68956995172346
1.5456616528867428,135.56960938375394,0.19548173155329082,-280.2012095708945
92.83185625877253,102.14456890435895,-0.09884520123930605,101.02686542883939
42.81841483173143,56.36409092866423,0.4359753895000459,13.19240616741276
96.66548190436696,133.137351438571,-2.5322460852196853,20.230015771919643
96.36199770892529,109.89785081772106,0.6820694900626313,71.6817087780056
85.300945546736,61.49329970595669,0.12617790366196718,187.5351770150569
29.444889206958567,59.38572848233562,-0.22247489677826537,-33.92191979449107
38.50977286019253,140.96268194365922,2.046862195719558,-132.49407442307435
85.11366715168569,116.92002629380784,-0.6749340187905523,23.39380325469625
31.692200515627768,132.92867993167556,-0.4030759890650308,-196.02267370377103
16.94927466860925,137.89789002822673,1.991553302204734,-239.42109943267602
55.68012624583501,107.17723520483221,-0.8320613048498566,-31.706610004845416
93.6154774160781,101.74463517550413,-0.5501152829365389,84.12619759422932
69.6029796674973,93.04274103209902,-0.14702542343084998,50.33805297961773
57.0061170089365,81.69465877911193,0.8407344821295493,20.551457085141163
9.717649377076853,93.45959608587117,0.2078025073533134,-209.04057949344684
61.500722669916975,127.38796557301563,-1.2926253471522626,-89.33352974317697
99.00538501042632,110.19234310151316,-0.5321685631271895,75.19184279463428
14.008401523652402,139.25232899548462,-0.6073544332122114,-262.72120831575813
51.832965236373674,94.33800143791876,-0.07722104522304557,-50.70859000183371
87.73730719279554,110.7089578718754,0.4258436586298291,86.2988064572491
74.07686177542044,113.13075530919888,0.4182057558879721,12.741894885553172
69.7015740995268,109.16971623063256,-1.7760117540484022,-17.529903794706662
70.24840839871092,120.26337730855164,1.063940987560856,5.047251948034809
35.94911512197552,73.74334683748063,0.2525688459966235,-14.609632974059622
29.359184426449335,101.23637775457907,1.3845320475939062,-106.51954012695528
80.93611554785136,60.42248028083477,0.4441983272906719,139.36492508156414
81.01133946791808,88.45113276448126,1.1013229577357622,64.48103331096951
86.70723185801037,98.76670686212644,0.46654531145012695,77.13301438015583
91.32405525564712,115.22242595454725,1.3462257562027482,67.26286892382917
51.13423988609378,145.05310525862035,0.5222506360177785,-132.78333654761286
50.15162946871996,110.06510665483559,-0.09791524644290406,-74.49462158730806
79.82951789667752,124.35939161765597,2.2724347204468818,42.29565772502549
64.99639307777652,100.62660594952027,0.8890371222798921,2.7395484806583266
70.19668772577033,113.41040313763312,0.5737444210044131,0.7821410103885409
79.57926694361011,57.093221613377345,-1.276304416538336,163.83905145175964
89.00053418175663,75.4391580841847,-1.2883076174635377,139.48914995540585
33.79951568515358,86.18530932051387,0.2927154821418534,-69.58297161944576
37.5582952639944,97.24933550065136,0.1455211977682408,-93.07818153847373
9.3981939840869,54.56487455023837,-0.6141225650083162,-105.95489865060298
57.8280140996174,64.00240975533177,0.14098269961206,45.99030982401264
3.5942273796742086,77.68143077913058,1.5886269280435958,-153.25321992044957
46.55980181324602,147.15326909010508,0.6954024745502987,-138.71054413148084
54.26446347075766,83.13470071030508,-1.1410085097527383,-8.818569938392159
28.65412521282844,98.20410581120825,-0.1115088271429437,-143.8701441988127
59.08332605690107,69.6097712738393,-0.8049664808525608,80.96386544937734
3.050024993904943,111.07800710757682,-0.38769991640856116,-231.17422349918408
3.7348188749214417,78.06832155159744,-0.41361566562964275,-190.95346601784917
82.26005606596583,70.69925784384267,-0.4776455826040052,118.75839460356998
36.019064141126286,101.65726284459791,-1.2551353719733949,-107.912879827339
12.706051265188478,50.55057991604208,-0.12765468151819012,-33.92480133636728
52.224326005480435,50.76640326492253,-0.56060763684731,43.33072830270147
76.99935530986109,71.90688091018578,-2.929448690002268,101.52893306920132
21.582102749684317,53.67213625008211,2.052972024501663,5.978108658177945
62.28904758190003,60.802575413069135,1.088769654216672,82.56061106857331
8.5347464993768,83.88606493387516,-0.37630072492499606,-163.9910097331612
5.16817211686077,130.25856795798128,0.018819049740598424,-289.0182415486156
53.1354631568148,107.20486433693009,-1.1716543473175618,-65.66234678717612
54.06351216101065,101.26677259564164,1.6957228778108653,-17.33917785562432
63.742990149820656,79.34888232081217,1.8972886947731116,80.69881132796402
72.60913337226616,143.17537194328162,0.1566937282465246,-37.483244769413844
97.58520794625346,89.70150412371916,1.0235306441853447,139.47830388912544
51.630034830119534,58.70927667957715,0.17528677893392386,13.951079715167971
32.2956472941246,111.70665161178013,-1.3367254388759306,-146.51201799076435
79.51861947687037,61.38383934766014,-0.4118233689636573,145.02323851393015
27.083225126207424,84.52231428016921,0.13192796677195706,-84.8501700532259
43.89714207056361,100.7411938717809,-0.4545477187434442,-79.06957140856069
7.845638134226595,137.42225246851757,-0.218653277435036,-274.5607127420173
2.535074341545751,99.35465803401186,-0.09139955750911445,-180.31258688746217
96.26484146779251,120.22587660316643,-0.08087849786546131,79.25591501090321
83.59801205122058,149.28168389990702,0.05225849049748321,-42.7714459956103
69.59742060936979,63.148911989798165,-1.060605066396601,84.05335874935236
40.89529444142699,77.47315255195196,-0.7170161491279362,-37.874613714133815
17.329432007084577,89.45760755976464,-1.2845842656999693,-116.2647680270731
15.643704267108605,92.18281785388314,0.9778155496862003,-141.93709303732476
25.024289816459532,91.10210752655458,-2.1056469418403245,-134.2919785096291
54.92266647061205,140.7611002556555,1.1535903433169254,-115.55545590085673
71.45959227000624,121.40326444668564,1.3863493972628433,18.86455228378112
66.01973767177313,110.79052140907038,-0.3021805869826214,23.50487397631839
27.993389694594285,80.93727178627822,-2.6031370878272986,-97.10424388837731
95.48652806631941,132.37903842212947,-0.3613105619672905,41.011316159468684
73.78969166957685,145.5060511484989,-0.06418416128881928,-61.75557663258212
55.43540525114007,132.11982825502264,-1.0105982199289134,-154.43182175706363
61.17207462343522,50.15651051914729,-0.5152183938082427,113.50877138751316
41.96000624277899,113.64013701834071,1.5301951988633513,-85.16299928207275
24.773098950115745,55.113538144210075,0.664927162301741,-19.327824955625164
35.597267865126156,75.76072203337219,-0.9245641143780999,-65.55803597093237
75.78461104643691,55.95247003477717,-1.5975991695954321,118.48557531052325
1.4393488629755868,110.37954529493877,-0.3270173176097711,-249.28795053461192
11.607264050691624,118.65899134926067,-0.21345677935043825,-202.12646490299642
4.600264202175275,61.44876380659051,0.4961991873633163,-121.6995605253144
4.072880231897013,88.38388830449796,-0.535316712567659,-143.88943414173661
85.54605840110072,95.62365089555419,0.5114995753618614,102.77141656755266
70.36578593800236,86.90530217609165,1.9351540400602292,48.92647319629425
47.41738290873252,62.1025000485193,0.8155010224442626,34.91942443322485
9.783416065100148,91.89477901874754,-0.048088507330772585,-181.44094512983014
49.16158751168324,125.11780478084181,-0.18315047105329468,-148.91276833389412
47.34717707805657,57.10076645332555,-0.35667313417987123,68.51612103635884
17.320186991001517,58.018001408190344,1.1806409124521446,-41.149688660591934
43.385164923797305,85.47712918359842,-0.6273134459513029,-31.81059507215277
39.85047343973734,144.1725711618925,0.04522270899998256,-173.94269922108893
61.585009805221645,116.85726467229141,0.05119790188108534,-68.66682031580325
63.50936508676438,117.86699566725648,-0.501784192811532,-51.714797383512945
4.530400977204452,86.1919990837865,-1.3724655478841008,-170.6550345472755
37.46126146264712,109.36607912085384,0.32297450361766816,-127.28561450608692
62.58599157142364,51.01311840277434,-0.06100397185538355,55.57668397030909
50.31362585800877,113.60960464095422,0.5002404694365699,-73.38315516832142
85.64898411883223,141.32869475762368,-0.5336003064391669,-19.322838195801772
65.8693631618945,111.25734683448192,1.2208212988130478,0.696089347195151
16.29344270814297,137.36985934663448,-0.8767737812118448,-239.38400602592324
7.056874740042984,122.39730554660937,1.7120402840178925,-214.70249152758709
64.24192782063156,62.055841640369025,-1.7476365098282616,76.02292676999443
2.6511310541621813,140.24533072858418,0.43477006455689116,-271.00244050601447
58.57755812734633,56.644384435577486,0.47543068252662346,54.77871889644162
94.02302414249576,103.39674725477639,-0.7955570679408823,103.74380614836608
57.5474177875879,64.21371237934576,0.4243939378610126,76.92050166734592
38.816992620652194,51.17066107309041,1.2795186697601588,11.287960787480582
64.32882184423532,92.2034260127639,-2.2168188393540644,-29.922261340445413
45.825289049151664,79.50407076541562,0.5027448074908146,-24.41183846648742
54.56167893159349,98.60004937976029,-2.4932708203300775,-64.11776942850209
94.14648087765252,107.71998867345508,-0.965664803523208,97.94044922499918
38.610263780077425,54.37390723089474,1.6291663649009451,19.514215297490097
96.11905638239142,62.30032951237456,-0.581782033392054,176.41118171160133
90.53506419560637,105.86423964504255,-1.1738799644089726,59.99992308754779
19.579113478929642,84.31673531726582,-0.19793772898468187,-96.57665112849367
6.9361300875165455,122.9173487549448,2.067906338163552,-225.2017810853961
10.077800137742665,115.22916485919397,-1.8316822472060261,-240.13370518732594
1.8221825651549728,134.56043629899068,-1.0513099116393445,-302.3685299701516
9.44429607559284,119.24928266692253,1.4974316831796264,-188.47786208432794
68.30067734163569,92.99310773901482,1.8577023435377324,38.06112257320477
7.118864846022898,117.29666223944324,-0.10343122429028392,-207.86077638979572
31.89756302937613,77.53811742554186,-1.2390527025266425,-67.12298878021198
84.48753109694546,80.63134987782126,2.095843501809159,136.06743648668697
2.3271935735825866,128.89851599207933,1.5944423917491968,-209.46912379885788
81.44684825889358,94.64195164015823,0.678946987762233,62.52835537942979
28.185477477339994,129.83803405183525,-0.81240234893742,-202.19224242406193
11.816482762165625,132.24223736682785,-0.049029340838036735,-274.714150731102
69.67371653641507,135.7562337661284,-0.16036008104483077,-37.36006780775464
62.8942846779884,141.66352358412072,0.33085130461557777,-54.43746379291689
87.74720135270529,93.09852205132962,1.451001438131336,150.20692623094948
73.50710438038858,81.88668183211388,0.8794170411374032,110.39731077500363
80.34809303848486,108.21987465941139,-1.0773760769847582,28.40843125822504
28.203457257130648,87.11724234376275,1.3764964500195378,-86.48568780592235
17.743954377972283,110.1074166800233,0.3131321400131553,-210.42455042289805
75.06147516408583,120.55858626438246,0.6870657958589163,45.074401954884024
80.6834739267264,118.84050184921368,1.466540859278603,44.9880248310277
99.05051420006733,87.45528870201213,-1.1115802495135512,133.32022396328375
41.26176769114265,66.68602016987528,-0.035825578706462934,23.90982453794837
37.201808579278314,93.05293384622075,-0.531454551359215,-99.27996028300375
77.64129607419969,64.25941440819088,-1.5678594253654559,122.82767099247792
34.08035402530179,139.00970351838083,0.3467099776049199,-186.5255915616491
93.07573256035647,84.58774607378574,2.5115565515844236,177.5611309123692
85.84127518430118,65.44597472233238,-1.8400777445057528,136.79107052714292
42.89940273750184,52.54477599057509,-0.032280611049470324,5.208038469272044
75.08710677914974,114.58223862864843,0.6405429350747734,18.640905548146
75.45428740846823,113.69023174547432,0.12307820165618115,36.17956094366437
10.31238688359326,84.06041665812916,-0.1131280525157404,-150.55517119754484
90.25529066795667,57.1711888847651,-1.2992163634458243,192.6270405886886
50.525237244785714,90.9628894895232,0.23278674294016363,-41.862748804280514
82.64574661077417,81.12174950633936,-0.7567639770159263,102.6994085882067
32.00496010306117,117.71206397350093,-2.1899217049785533,-181.33860653254504
89.55232284962005,110.57792494526903,1.1945922205137307,97.04723410130981
38.92016787341631,86.45937281975401,0.9583858198420424,-43.776343202841396
1.083765148029836,71.78925542549901,0.0516609768510798,-139.82510062275037
90.53819764192636,148.80359661555917,0.22907468820570256,13.560734597726416
9.128667678613356,95.40016211961148,1.0743180127155614,-153.35446815841513
